gene_id	gene_name	chr	start	end	strand	gene_biotype	logFC	logCPM	F	PValue	FDR	Change	JTEN001_Gpdh.het_1	JTEN002_Gpdh.het_2	JTEN003_Gpdh.het_3	JTEN004_Gpdh.mut_1	JTEN005_Gpdh.mut_2	JTEN006_Gpdh.mut_3
FBgn0053270	CG33270	3L	11578236	11578623	-	protein_coding	1.49173106058389	1.25955074950893	65.2438019067395	7.57874271691829e-05	0.00135753909946146	upregulated	1.05195980367315	0.966782482905707	1.54272121805012	3.20199436919842	3.47715685704157	3.41708548765804
FBgn0025645	CG3598	X	2937027	2938073	+	protein_coding	1.48826170892343	7.16193198930134	10.739251635347	0.0131166813056438	0.0374259825937382	upregulated	31.1471576652788	65.7412088375881	128.66294958538	252.56812341907	171.059155625679	208.397837013535
FBgn0260429	CG42524	2R	15613854	15657214	+	protein_coding	1.48737868197643	0.592254393389332	45.9132391677962	0.000234024150392437	0.0025583435759654	upregulated	0.640323358757568	0.915899194331722	0.661166236307196	1.68753757295592	2.24743065150248	2.26326441390338
FBgn0037635	CG9837	3R	8807679	8813579	-	protein_coding	1.4865214902661	5.12468971607626	285.865339801283	4.92878879666644e-07	0.000167689563057978	upregulated	19.2554381454954	19.0303499266702	16.573233656767	47.6404837903711	55.8041271203257	50.0580835075101
FBgn0013683	mt:ND4L	mitochondrion_genome	9545	9835	-	protein_coding	1.48348743732801	3.02711350238116	33.6545652615348	0.000610246330144503	0.00463456170787831	upregulated	5.57996069774452	3.51094691160494	3.57029767605886	12.2021947582967	8.43846603111308	14.8221630243868
FBgn0053192	MtnD	3R	20534962	20535301	+	protein_coding	1.48235882099989	4.59392079567085	47.7977804418408	0.000206123640412857	0.00238127636698458	upregulated	15.3677606101816	12.9752385863661	9.65302705008506	26.3515482546194	40.7081778385354	38.9636501060229
FBgn0036381	CG8745	3L	13860027	13866905	-	protein_coding	1.47249491193295	5.57504917546235	85.8222329471422	3.06667457969967e-05	0.00088666895456534	upregulated	23.3260652118828	31.4967556272965	20.8046975691331	62.4821603935476	69.415924085086	77.5279006095923
FBgn0030537	CG12480	X	14169592	14171545	+	protein_coding	1.46789244837514	8.23023591461659	11.7587242196839	0.0106222096049824	0.0320443181732388	upregulated	78.439611447802	118.76159553168	281.171961426907	475.755784991036	379.264523529022	466.276846997702
FBgn0003388	shd	3L	14614458	14622205	+	protein_coding	1.46614053179929	2.82874027430055	68.0630240255032	6.59968624597514e-05	0.00128228915017039	upregulated	3.47604109039822	3.20564718016103	4.40777490871464	11.4666014572646	11.1523445536821	8.07674751628265
FBgn0034552	CG17999	2R	20847980	20849939	-	protein_coding	1.4642199463147	0.182102860600776	28.009684479841	0.0010534854527218	0.00650883506165295	upregulated	0.411636444915579	0.661482751461799	0.573010738132903	1.5144567962425	1.86579148426621	1.15382107375466
FBgn0033970	CG10205	2R	14832832	14833951	+	protein_coding	1.45791097459662	6.86317324324701	48.0830031244001	0.000202279354299664	0.00235596157334481	upregulated	46.0575444477765	60.4493468258937	79.6925703495607	203.413182832456	145.955779291916	161.446194858441
FBgn0031178	CG10918	X	21428614	21429256	-	protein_coding	1.4464932840127	2.99958978372859	14.6141897008319	0.00624577309303972	0.0218458335667136	upregulated	4.29931398022938	3.81624664304884	4.54000815597608	6.49052912675355	9.2865530694159	18.8161590489222
FBgn0085472	CG34443	2R	14367979	14369067	+	protein_coding	1.44070068578345	2.23057972256137	24.7596177337262	0.00150549799040964	0.00822304857184733	upregulated	1.37212148305193	3.307413757309	2.73282044340308	6.49052912675355	8.01442251196167	5.50283896713763
FBgn0036260	Rh7	3L	12164205	12175482	-	protein_coding	1.43662576111423	0.0441916904711264	23.412903991447	0.00176515165798073	0.00908311861704669	upregulated	0.640323358757568	0.508832885739846	0.352621992697171	1.73080776713428	1.14491750170881	1.19819880736061
FBgn0051371	CG31371	3R	30501124	30503506	-	protein_coding	1.43578417987998	3.74934139702455	11.3069381996382	0.0116447714750195	0.0342929334332154	upregulated	4.34505136299778	4.17242966306674	12.9147804825339	23.1928240795994	14.7991188183842	20.3250019915245
FBgn0033777	CG17574	2R	12849358	12869423	-	protein_coding	1.42826081638472	5.73926407426452	296.920212143781	4.31529697869051e-07	0.000158083020565235	upregulated	32.2448548517204	28.2402251585614	26.1381052086778	76.6315138898703	80.2290338234469	75.9746799333841
FBgn0036419	CG13482	3L	14329346	14329885	+	protein_coding	1.41161853729769	2.22307152584853	27.9536718219844	0.00105967645542075	0.00652863780293968	upregulated	2.33260652118828	1.52649865721954	3.52621992697171	7.39920320449905	6.911909362168	5.50283896713763
FBgn0033226	CG1882	2R	7812504	7815486	+	protein_coding	1.40968927468111	5.80141502054282	529.37368908022	5.62878157781098e-08	6.80575891132002e-05	upregulated	29.9579857133005	31.9038219358883	29.4439363902138	84.5066892303313	78.9144989140776	78.8148548841648
FBgn0040352	CG14416	X	2871884	2872853	-	protein_coding	1.40909713891523	1.83594607244445	15.6497883743481	0.0052463307480962	0.0191429901096514	upregulated	0.914747655367954	1.57738194579352	3.12952018518739	4.75972135961927	4.83409611832608	5.45846123353168
FBgn0033598	Cpr47Eb	2R	11255167	11255983	+	protein_coding	1.40519945313886	9.08283337553972	12.8454540215554	0.0085957898001072	0.0274228418849237	upregulated	172.887306864543	234.622843614643	484.458540216826	960.684851147883	544.302261182751	852.984417639939
FBgn0263081	CG43349	2L	1200205	1200663	+	protein_coding	1.40246286071501	4.71546678539501	107.198303903872	1.45329270605896e-05	0.000628578633840136	upregulated	13.0351540889933	15.9264693236572	14.1048797078868	43.6163557317839	31.5912421767801	38.4311173027515
FBgn0030189	CG2909	X	10326464	10328946	+	protein_coding	1.39023344909038	2.7650173429405	42.3921898971123	0.000300491914489641	0.0029359356934525	upregulated	4.20783921469259	3.81624664304884	3.0413646870131	12.5916265059019	8.22644427153737	8.1211252498886
FBgn0265070	asRNA:CR44181	2L	10695058	10698195	+	ncRNA	1.38990904935516	1.0963622078947	14.1310244412322	0.00679582823611829	0.0231829472370306	upregulated	0.869010272599556	1.01766577147969	1.45456571987583	4.41355980619242	1.86579148426621	2.52953081553907
FBgn0020445	E23	2L	3334875	3354829	-	protein_coding	1.3864285142033	4.97551920234919	71.0315380979381	5.73697306882672e-05	0.00119221471586555	upregulated	13.6754774477509	19.0812332152442	19.261976351083	52.356934955812	38.2487254274573	45.1765328108557
FBgn0026190	PH4alphaMP	3R	30491813	30496153	-	protein_coding	1.38637626352725	3.9902317758311	16.7078963797832	0.00442749760112934	0.017018993669081	upregulated	4.52800089407137	8.14132617183753	13.4437134715797	23.5389856330262	19.1243627137286	25.6947077578443
FBgn0051445	CG31445	3R	29240580	29244827	-	protein_coding	1.37795412353676	3.7845209408446	110.034973407534	1.33041419511033e-05	0.000607536782659824	upregulated	6.35749620480728	8.75192563472535	7.66952834116347	21.8514480600703	18.5731061388318	18.6386481144984
FBgn0054005	CG34005	2R	18048108	18048909	+	protein_coding	1.37512918477991	0.902165883016295	44.8692336863518	0.000251575336873342	0.00266709942438283	upregulated	0.914747655367954	0.763249328609769	1.2341769744401	2.20677990309621	2.79868722639931	2.61828628275097
FBgn0002569	Mal-A2	2R	8453627	8455782	+	protein_coding	1.37388405842022	5.408567970031	113.842337009919	1.18559643593171e-05	0.000583343577787918	upregulated	28.0827530197962	22.3377636839792	20.3198423291745	62.3956200051908	65.8539585242141	54.8508787369525
FBgn0053271	CG33271	3L	11577006	11577495	-	protein_coding	1.37253988984234	1.53479674612783	40.0616502130588	0.000358190741628566	0.00328016562808387	upregulated	1.23490933474674	1.22119892577563	2.15980970527017	3.98085786440885	4.11322213576869	3.94961829092943
FBgn0035751	CG14829	3L	7236800	7238122	-	protein_coding	1.37233343077873	1.72729907475452	110.13899987065	1.32616556496375e-05	0.000607536782659824	upregulated	1.73802054519911	1.93356496581141	1.67495446531156	5.10588291304613	4.45245695108981	4.26026242617107
FBgn0005660	Ets21C	2L	544925	552923	-	protein_coding	1.37075988262925	0.913474859960366	22.9299778477491	0.00187212311425421	0.00946739065383309	upregulated	0.823272889831158	1.47561536864555	0.705243985394342	2.63948184487978	2.07781324384191	2.97330815159856
FBgn0020508	Ag5r2	X	14782962	14784052	-	protein_coding	1.36793038855775	7.68826944044837	17.3582934963111	0.00400454369580808	0.015898636165447	upregulated	185.830986188	76.2740495724029	83.4391790219681	323.098539929792	264.815177710056	302.43425452454
FBgn0264296	CG43774	2L	4008653	4009090	+	protein_coding	1.36607213995732	3.04282311024171	132.243998039555	7.11947661888341e-06	0.000455139492778802	upregulated	4.89389995621855	4.01977979734478	4.67224140323752	10.7742783504109	11.0251314979367	13.2689423481786
FBgn0038680	Cyp12a5	3R	19132648	19134704	+	protein_coding	1.35985862535017	4.52195219192957	390.273485796152	1.65118794987754e-07	0.000108004136025703	upregulated	12.3948307302358	12.6699388549222	13.3555579734054	33.2747793231566	31.1247943057136	34.1264771429745
FBgn0032022	CG14275	2L	8327456	8332911	+	protein_coding	1.35945985914119	5.26228093863129	21.2899917055867	0.00230360482007516	0.0108914863720944	upregulated	13.1266288545301	32.6670712644981	18.6889656129501	53.568500392806	51.0124353539147	60.3093399704842
FBgn0038247	Cad88C	3R	14630478	14641776	+	protein_coding	1.35790350218032	2.76081507790793	18.8262423158162	0.00322446015755252	0.0136795279411319	upregulated	2.60703081779867	2.79858087156915	5.73010738132903	12.11565436994	7.92961380813138	8.65365805315998
FBgn0029644	CG14421	X	2941408	2942329	+	protein_coding	1.3538223321552	4.91806712983162	31.8092927188167	0.000722932935188001	0.00514013164623244	upregulated	15.0475989308028	11.7540396605904	23.8901400052333	46.299107770842	37.4006383891544	46.0197097493687
FBgn0034624	CG17974	2R	21348945	21350578	-	protein_coding	1.35379193370817	2.275129415769	12.1933021049874	0.00974504822182305	0.0299934373966437	upregulated	1.37212148305193	1.9844482543854	4.54000815597608	8.09152631135276	6.78469630642257	5.45846123353168
FBgn0043854	slam	2L	6372388	6377284	+	protein_coding	1.34510875702028	0.973044839366363	33.44700490626	0.000621742728513795	0.00469787363749577	upregulated	1.28064671751514	1.11943234862766	0.749321734481489	2.81256262159321	2.1626219476722	3.01768588520451
FBgn0028494	CG6424	2R	17703335	17719346	-	protein_coding	1.34088250329216	0.392319718848481	24.7743370556542	0.00150294028267597	0.00821865837432482	upregulated	0.777535507062761	0.407066308591877	0.837477232655782	1.47118660206414	1.73857842852078	1.99699801226769
FBgn0012034	AcCoAS	3L	21270722	21280243	-	protein_coding	1.34081066111689	9.06147222953187	72.5307938539082	5.35596359118177e-05	0.0011512616688924	upregulated	333.791419443766	339.442418077051	234.00876990366	668.9572019974	821.329892244368	805.633375882392
FBgn0037012	Rcd2	3L	20527972	20540417	-	protein_coding	1.34058265760827	3.25138876129214	76.1288782940992	4.56527945099153e-05	0.00105632164879276	upregulated	4.34505136299778	4.83391241452853	6.7438956103334	13.7166515545392	13.4421795570997	13.2245646145727
FBgn0039108	CG10232	3R	23719343	23721625	-	protein_coding	1.33961003299149	5.31044903947061	180.439026413908	2.44608682921796e-06	0.000295754134805444	upregulated	20.6732970113158	23.7624957640508	22.7881962780547	63.0014027236878	50.206752667527	56.6703658147964
FBgn0052107	CG32107	3L	12857282	12861305	-	protein_coding	1.33598364446754	2.27079743265142	17.1263458737842	0.00414917914085423	0.0162127308331579	upregulated	2.10391960734629	4.22331295164072	1.76310996348586	5.66839543736477	8.48087038302822	6.03537177040901
FBgn0030183	CG15309	X	10205292	10212374	-	protein_coding	1.33395828097217	2.96321235662153	58.8366881532506	0.000106031772400479	0.00160938382074337	upregulated	3.8876775353138	3.86712993162283	5.28932989045757	12.4185457291885	8.90491390217963	11.6269662047585
FBgn0028940	Cyp28a5	2L	13977302	13979569	+	protein_coding	1.33283682055674	6.53814776374839	147.988035867921	4.84354383582452e-06	0.000394597452792929	upregulated	60.8764564647373	48.8988403195992	48.485523995861	134.656844283047	120.216337679425	143.295701813608
FBgn0265047	FDY	Y	3022289	3024024	+	protein_coding	1.32524249827203	1.83904470625594	24.1033673775399	0.00162542699816954	0.00865592755781979	upregulated	2.88145511440905	1.47561536864555	1.54272121805012	4.75972135961927	5.93660926811975	4.12712922535322
FBgn0032713	CG17323	2L	18823548	18826716	+	protein_coding	1.32454379744935	6.2446920208559	182.415162135829	2.35564829553626e-06	0.000293161030053535	upregulated	42.8101902712202	38.1624664304884	48.6177572431225	99.4781764160428	114.279728411305	110.544934412418
FBgn0023129	aay	3L	9423253	9424781	+	protein_coding	1.32399845639749	6.56989320661005	91.0858632531267	2.51367472171038e-05	0.000803168139309262	upregulated	52.2320911215102	62.2811452145571	48.0006687559024	116.569903116494	158.761893570288	131.047447338366
FBgn0033297	Mal-A8	2R	8471954	8473961	+	protein_coding	1.3215274983012	5.23241655836809	15.2209519957761	0.00563329604683203	0.0202488716472029	upregulated	34.851885669519	14.0437876464197	15.2949789332398	43.3567345667137	58.6876230505553	58.4010974254284
FBgn0085205	CG34176	2L	4004080	4004480	+	protein_coding	1.32049876346675	3.8190333616027	131.982403395221	7.16779270750437e-06	0.000455139492778802	upregulated	9.46763823305832	7.32719355465378	7.18467310120486	20.7696932056114	19.2939801213892	19.7924691882531
FBgn0010549	l(2)03659	2R	9390165	9395281	+	protein_coding	1.31925691027028	5.64135667740484	311.843031330187	3.63357472309994e-07	0.000158083020565235	upregulated	28.3571773164066	26.0013604613061	31.0748131064382	69.2323106853712	74.1652114995818	69.6286640277334
FBgn0035264	Oseg4	3L	1730993	1735767	-	protein_coding	1.31774906478945	2.84671460602302	142.063396256519	5.57212820103513e-06	0.000411941403315134	upregulated	3.9791523008506	3.9688965087708	4.18738616327891	8.69730902984976	10.6858966826156	10.8725447334574
FBgn0267733	lncRNA:CR46064	2R	4782890	4785362	+	ncRNA	1.31404115915617	2.52247979270396	209.563488715562	1.4561362612341e-06	0.000244500767848765	upregulated	3.20161679378784	3.25653046873501	3.21767568336169	7.44247339867741	8.39606167919793	8.2098807171005
FBgn0039777	Jon99Fii	3R	30487016	30487928	-	protein_coding	1.31251167147663	8.65108666787792	10.5631277928732	0.0136215664859783	0.0384438905598963	upregulated	396.451633836471	118.50717908881	177.809639817549	606.604852186387	489.261412396898	621.377025950493
FBgn0000826	png	X	1356488	1357601	-	protein_coding	1.30687083604207	-0.706279552776124	10.9457491802533	0.0125549726935672	0.036123555830058	upregulated	0.411636444915579	0.101766577147969	0.352621992697171	0.735593301032069	0.720873982557399	0.754421471301127
FBgn0039454	CG14247	3R	26737610	26738593	+	protein_coding	1.30409622813055	0.841547902148584	49.3263910546399	0.000186553355155986	0.00224539332450191	upregulated	0.914747655367954	1.22119892577563	0.793399483568635	2.46640106816635	2.28983500341762	2.44077534832718
FBgn0260026	CG42494	3L	3184404	3186549	+	protein_coding	1.30171054704745	5.24502340298964	121.183312005982	9.58872480447905e-06	0.000531506570133126	upregulated	20.6732970113158	24.8819281126785	19.9231425873902	57.203196703788	57.3306837892708	46.5522425526401
FBgn0036436	CG4914	3L	14674538	14678147	-	protein_coding	1.3000528901957	4.49388205675409	13.9366675220891	0.00703459370846715	0.0237537534300509	upregulated	8.0040419844696	9.51517496333511	21.2013973109174	36.7796650516035	26.3755068912178	32.3513677987366
FBgn0260874	Ir76a	3L	19799278	19803427	+	protein_coding	1.29620566400314	1.92540071366285	58.5909115684727	0.000107476267324601	0.00161746461716231	upregulated	1.78375792796751	2.69681429442118	1.93942095983444	4.71645116544092	5.42775704513806	5.54721670074358
FBgn0036949	CG7290	3L	20204309	20206046	-	protein_coding	1.29403998749505	7.37797823120429	58.7364143765181	0.000106618089654217	0.00161255557897608	upregulated	117.956710159698	74.4422511837394	96.5743482499378	203.023751084851	254.426111490847	250.379173004762
FBgn0037972	CG10005	3R	11975156	11977197	-	protein_coding	1.28869994685556	4.03490887830905	22.9748040688601	0.00186185004245795	0.00942191334757113	upregulated	6.76913264972286	7.47984342037573	14.0167242097126	26.8275203905814	20.9053454941646	21.4344453316732
FBgn0050049	CG30049	2R	12355671	12359087	+	protein_coding	1.28816187218891	2.45092234125122	94.1850127942291	2.24708851731203e-05	0.000751717267185478	upregulated	3.65899062147182	2.59504771727321	3.0413646870131	8.04825611717441	7.46316593706483	7.23357057776963
FBgn0036742	CG7497	3L	17633449	17638001	+	protein_coding	1.28568034441287	-0.478632393363897	12.2774634316907	0.00958606381239062	0.0296671666561478	upregulated	0.182949531073591	0.407066308591877	0.48485523995861	0.778863495210427	1.10251314979367	0.754421471301127
FBgn0265186	CG44251	2R	12948348	12952293	-	protein_coding	1.28540192590753	3.87100082118273	73.221182884015	5.1914027591307e-05	0.00113451748931542	upregulated	10.4738606539631	6.9201272460619	7.88991708659921	22.2408798076755	19.1667670656438	20.2362465243126
FBgn0050046	CG30046	2R	12314117	12317573	+	protein_coding	1.28252861152221	3.16765878741638	116.837707956435	1.08558387425503e-05	0.00055472008042245	upregulated	6.0373345254285	4.6303792602326	4.80447465049896	12.8945178651504	11.5763880728335	13.1801868809667
FBgn0250835	CG15394	2L	2591869	2592773	+	protein_coding	1.27830452614088	2.32627841272639	19.0034401991893	0.00314396800166336	0.0134886369103621	upregulated	1.46359624858873	3.51094691160494	3.614375425146	7.13958203942891	6.02141797195003	7.63297018022316
FBgn0034296	CG10912	2R	18056064	18057065	-	protein_coding	1.2732783927182	5.63876711873468	52.2248773254303	0.000155536242312016	0.00199291849883171	upregulated	36.8643305113285	25.0854612669744	25.300627976022	82.5595304923052	61.9951624999363	66.0784453392575
FBgn0035282	CNMa	3L	1850915	1855591	-	protein_coding	1.27281088937229	-0.192927237171068	27.0716111686691	0.0011636130221185	0.00696335351818942	upregulated	0.503111210452375	0.457949597165861	0.396699741784318	0.908674077745498	1.10251314979367	1.28695427457251
FBgn0030389	CG15927	X	12454729	12455683	+	protein_coding	1.27043320813926	0.218579598759275	18.915435530512	0.00318361806816223	0.0136312660946664	upregulated	0.503111210452375	0.407066308591877	0.925632730830074	1.60099718459921	1.52655666894508	1.37570974178441
FBgn0036422	CG3868	3L	14400769	14402725	-	protein_coding	1.26690019027987	6.53166048078945	17.0991702954068	0.00416656071317966	0.0162686994452226	upregulated	83.2420366384838	32.5144213987761	46.9868805268981	115.141986708608	136.245182703348	139.922994059556
FBgn0036789	AstC-R2	3L	18485137	18502557	-	protein_coding	1.26603252650794	1.52291474718099	76.5718662533182	4.47854453350773e-05	0.00104315166141903	upregulated	1.46359624858873	1.67914852294149	1.71903221439871	3.37507514591185	4.24043519151411	4.08275149174727
FBgn0052249	CG32249	3L	4470001	4471012	+	protein_coding	1.26596182185103	0.668108466085364	16.0553462732422	0.00491121216348456	0.0183609618480238	upregulated	0.686060741525965	0.763249328609769	1.14602147626581	2.85583281577156	1.48415231702994	1.95262027866174
FBgn0032593	Trpgamma	2L	16663454	16676701	-	protein_coding	1.26512096599332	-0.157010461163981	11.2492891863954	0.0117842169912536	0.03454541886954	upregulated	0.411636444915579	0.407066308591877	0.573010738132903	0.649052912675355	1.18732185362395	1.5532206762082
FBgn0040259	Ugt86Da	3R	11157098	11159744	+	protein_coding	1.26047594561843	5.5160839484544	226.169060818752	1.11688841980093e-06	0.00022568918119766	upregulated	27.030793216123	25.6451774412882	27.9452929212508	71.6554415593592	61.3590972212092	59.9099403680307
FBgn0035000	CG13578	2R	24377831	24378740	+	protein_coding	1.25681952048076	-0.295615047380377	14.4804993845887	0.00639206662383948	0.0221897516729697	upregulated	0.548848593220772	0.356183020017892	0.352621992697171	1.34137601952907	0.932895742133104	0.754421471301127
FBgn0037326	CG14669	3R	5414527	5458394	+	protein_coding	1.25676925774276	3.07923775265907	70.2401244366592	5.95211787387962e-05	0.00121555727789019	upregulated	4.48226351130297	5.24097872312041	5.02486339593469	13.7599217487175	9.54097918090674	11.8932326063942
FBgn0034588	CG9394	2R	21118394	21120705	+	protein_coding	1.25296931959257	3.78434265768209	17.778966229947	0.00375832458539037	0.0152453578301767	upregulated	12.3490933474674	5.24097872312041	6.56758461398481	21.0293143706815	15.7320145605173	20.9019125284018
FBgn0051437	CG31437	3R	25383700	25384623	+	protein_coding	1.2492498298822	5.73283225614577	11.7728858323914	0.0105920608101264	0.0320078179550538	upregulated	15.184811079108	30.5299731443907	48.485523995861	87.5788730169946	69.6703501965768	66.522222675317
FBgn0262146	MtnE	3R	20534021	20534704	-	protein_coding	1.24726731887903	5.1135615297988	37.6455332899099	0.000433879199152783	0.00369022756113957	upregulated	27.030793216123	17.8600342894686	16.4410004095056	39.6787680615534	54.8712313781926	50.945638179629
FBgn0035620	CG5150	3L	5595542	5597422	+	protein_coding	1.24563678195227	4.89807469899076	72.6023363483252	5.33860360729879e-05	0.0011512616688924	upregulated	21.1764082217681	14.7052703978815	16.9258556494642	38.7700939838079	47.8321089602792	38.5642505035694
FBgn0036259	CG9760	3L	12157052	12163735	-	protein_coding	1.23959316057311	0.107101502043157	13.5541510264848	0.00753686864813807	0.0249931219386557	upregulated	0.686060741525965	0.763249328609769	0.308544243610025	1.03848466028057	1.52655666894508	1.5532206762082
FBgn0038194	Cyp6d5	3R	14029228	14031483	+	protein_coding	1.23904037547934	7.45748027230926	80.4687586070732	3.79942690783337e-05	0.000961962445665695	upregulated	122.942084881453	92.7602350703739	97.9848362207265	212.759544774982	243.740214808231	283.129940405952
FBgn0039756	CG9743	3R	30196360	30202998	-	protein_coding	1.23745822134485	6.32003031310962	347.222922618255	2.49128695623061e-07	0.000132536466071469	upregulated	51.1343939350686	46.151142736604	45.2678483124994	114.276582825041	114.15251535556	107.260982125578
FBgn0028534	CG7916	2L	13846752	13847799	+	protein_coding	1.22900473498288	5.99815129243419	18.2783337108575	0.00349066812836998	0.0144291798313351	upregulated	55.66239482914	22.6939467039971	36.0555987532858	83.8143661234776	102.321701171235	81.9212962365812
FBgn0085736	CG40472	3L	24927130	24927710	+	protein_coding	1.22829070950018	0.933917132011307	49.0786728140109	0.000189558142798019	0.00226363483655547	upregulated	0.914747655367954	1.27208221434961	1.05786597809151	2.81256262159321	2.41704805916304	2.35201988111528
FBgn0038492	Mur89F	3R	17152995	17202130	-	protein_coding	1.22796484003887	9.08743078037103	26.7344606720289	0.00120677689466575	0.00709006414094067	upregulated	279.958519925362	239.100573009154	457.83557976819	648.620210733572	820.566613909895	815.973387812578
FBgn0030918	CG15056	X	18415415	18416911	+	protein_coding	1.22517301106322	0.761031414694475	29.5049245190251	0.00090406463510379	0.00591589650523021	upregulated	1.18917195197834	0.915899194331722	0.749321734481489	2.55294145652306	1.82338713235107	2.30764214750933
FBgn0040299	Myo28B1	2L	7666047	7689459	+	protein_coding	1.22233215413428	3.40988035633881	253.355360382595	7.51799375558032e-07	0.000192421061844154	upregulated	6.67765788418606	6.00422805173018	6.21496262128764	15.3176487391384	14.3750752992328	14.3783856883274
FBgn0035040	CG4741	2R	24610801	24615158	-	protein_coding	1.22080259025004	2.49345046538775	34.3945091304605	0.000571412101537016	0.00444756749111474	upregulated	4.20783921469259	2.74769758299517	2.95320918883881	6.27417815586177	7.42076158514969	9.45245725806706
FBgn0039818	CG11318	3R	31106362	31109191	-	protein_coding	1.2146437771923	2.25846327857503	108.636796958922	1.38924548608657e-05	0.000616631155000979	upregulated	2.60703081779867	3.10388060301306	2.73282044340308	6.96650126271548	5.93660926811975	6.6566600408923
FBgn0035343	CG16762	3L	2474667	2475614	-	protein_coding	1.21430735341237	5.86840643642385	102.700870815506	1.67954520605664e-05	0.000666804514643381	upregulated	33.5712389520039	31.5476389158704	40.1989071674775	75.8959205888382	93.3319785652255	74.9539920604472
FBgn0037167	CG11425	3L	22474795	22475792	+	protein_coding	1.21427896497467	4.42052644207238	16.78823165618	0.00437224867940318	0.0168736764413674	upregulated	8.55289057769037	18.7250501952263	11.2839037663095	22.1543394193188	31.252007361459	35.7684532863946
FBgn0034279	CG18635	2R	17767808	17769989	-	protein_coding	1.21384738761849	1.83110869105218	89.6005248810801	2.65580638836178e-05	0.000821447092214226	upregulated	2.14965699011469	2.13709812010735	1.93942095983444	5.40877427229463	4.5372656549201	4.48215109420081
FBgn0033770	wuc	2R	12700081	12700851	+	protein_coding	1.21355618589988	-0.635481611435493	13.5126047946992	0.00759416015056302	0.0251297683441577	upregulated	0.274424296610386	0.407066308591877	0.308544243610025	0.995214466102212	0.593660926811975	0.710043737695178
FBgn0050345	CG30345	2R	9148689	9151892	+	protein_coding	1.20808801410536	3.06926234582299	120.130010433201	9.8776881993566e-06	0.000531506570133126	upregulated	4.48226351130297	5.49539516599033	5.02486339593469	12.2021947582967	12.0004315919849	10.384389663792
FBgn0263650	lncRNA:CR43641	3R	13815279	13815778	+	ncRNA	1.20675231552627	-0.110442316606875	24.7334663710644	0.00151005595970062	0.008231042731155	upregulated	0.411636444915579	0.457949597165861	0.61708848722005	1.12502504863728	1.31453490936937	1.02068787293682
FBgn0030799	CG4872	X	16881347	16882790	+	protein_coding	1.20644227705475	2.66590658122677	116.589726821575	1.09344372319186e-05	0.00055472008042245	upregulated	3.29309155932463	4.22331295164072	3.79068642149459	9.08674077745498	8.69289214260392	8.25425845070645
FBgn0032609	CG13280	2L	16802026	16821093	-	protein_coding	1.20597540886927	-0.0623225482506158	13.1437273845363	0.00812821325917723	0.0263189863291679	upregulated	0.411636444915579	0.814132617183753	0.352621992697171	1.25483563117235	1.35693926128451	0.97631013933087
FBgn0044050	Ilp3	3L	9801298	9802120	-	protein_coding	1.2028385861695	-0.705077476285043	17.481401023899	0.00393040104834892	0.0157038930358365	upregulated	0.320161679378784	0.254416442869923	0.352621992697171	0.605782718496998	0.720873982557399	0.843176938513024
FBgn0051323	CG31323	3R	26170847	26187307	+	protein_coding	1.20076246807363	3.12222228177223	134.904131221941	6.65103548935843e-06	0.000439546693209774	upregulated	4.93963733898695	4.83391241452853	5.81826287950333	11.0771697096594	12.8909229822029	11.8932326063942
FBgn0040104	lectin-24A	2L	3716800	3717773	-	protein_coding	1.19876248130625	4.6497801773107	52.3811706180783	0.000154058373606293	0.00198208113079923	upregulated	13.7669522132877	15.9773526122312	15.7357564241113	44.0923278677458	29.6830463405988	30.4431252536808
FBgn0030195	CG2898	X	10375374	10376628	+	protein_coding	1.19785595051927	-0.0287953389882313	11.8477495974869	0.0104344977738496	0.0316124875608655	upregulated	0.320161679378784	0.865015905757738	0.440777490871464	1.34137601952907	1.31453490936937	1.02068787293682
FBgn0034612	CG10505	2R	21285248	21290343	-	protein_coding	1.19436786719255	0.733003979234763	25.0462230297221	0.0014566811845048	0.00804729377109608	upregulated	0.869010272599556	0.661482751461799	1.27825472352725	1.94715873802607	2.1626219476722	2.39639761472123
FBgn0035887	Jon66Cii	3L	8392820	8393649	-	protein_coding	1.19385773512784	4.08609011270851	17.8914329897331	0.00369580776091808	0.0150606643340362	upregulated	14.8189120169609	9.20987523189121	6.7438956103334	23.4957154388479	18.7003191945772	28.1354831061714
FBgn0031881	MME1	2L	7027526	7028959	+	protein_coding	1.19323337277057	4.58779846732425	60.7402279320074	9.56444651803158e-05	0.0015223318390964	upregulated	12.4863054957726	16.8423685179889	14.3693462024097	39.5489574790183	29.0045767099565	31.1531689913759
FBgn0032733	CG15170	2L	18988268	18990233	-	protein_coding	1.19140674764174	0.62066276191026	51.1769817006413	0.000165928461586749	0.00209179956313153	upregulated	0.869010272599556	0.814132617183753	0.925632730830074	1.817348155491	1.95060018809649	2.21888668029743
FBgn0037782	Npc2d	3R	10055356	10056083	-	protein_coding	1.19067806869214	3.9292666497735	20.5633179747867	0.00253550597400324	0.0115983592275987	upregulated	13.7669522132877	7.12366040035784	6.69981786124625	20.4668018463629	23.1951804975822	19.3043141185877
